Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Backout plan),Custom field (Behavior ),Custom field (Behavior ),Custom field (Browser),Custom field (Browser),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Device),Custom field (Device),Custom field (Environment ),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Implementation plan),Custom field (Investigation reason),Custom field (Issue color),Custom field (Layer),Custom field (Layer),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Severity ),Custom field (Source),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test plan),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Type),Custom field (Type),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
"Funcționalitatea butonului ""Previous"" paginatorului pentru navigarea între luni pe tableta",IT-214,10284,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 7:04 PM,31/Aug/24 7:05 PM,12/Sep/24 11:34 AM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Verificarea functionalitatii sagetii previous a paginatorului pentru a naviga in lunile anterioare din fereastra ""Reports”

h3. Steps to reproduce

* *Step 1*
Action: Butonul sub forma de sageata a paginatorului se afla in dreapta sus a corpului paginii in stanga lunii curente a raportului

* *Step 2*
Action: Click pe sageata paginatorului


*Expectes result:*

# Butonul sub forma de sageata sa fie statica
# Sa functioneze ca navigator catre luniile anterioare

h3. Actual result

Sageata ""Previous"" se deplaseaza la fiecare schimbare de luna pe telefon/tableta

Qase.io defect: [Funcționalitatea butonului &quot;Previous&quot; paginatorului pentru navigarea între luni|https://app.qase.io/defect/GOIT/view/51]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-31,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@269059a0,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zzz,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 7:05 PM
"Eroare in integrarea butonului ""Forward"" din browser pentru reintoarcere in fila anterioara",IT-213,10283,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Low,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:53 PM,01/Sep/24 9:16 PM,31/Aug/24 7:04 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Utilizarea butonului pentru a te intoarce in fila de rapoarte dupa ce ai fost redirectinat la ""Main Page""

h3. Steps to reproduce

* *Step 1*
Action: Click pe sageata ""Main Page"" din stanga sus a corpului paginii

* *Step 2*
Action: Click pe butonul forward situat in stanga sus a browser-ului utilizat
Expected Result: La click pe butonul ""Forward"" esti redirectionat pe pagina de ""Reports""

h3. Actual result

Pagina nu este configurata sa poti sa te intorci folosing butonul forward integrat in browser

Qase.io defect: [Utilizarea butonului &quot;Forward&quot; integrat in browser pentru reintoarcere in fila anterioara|https://app.qase.io/defect/GOIT/view/24]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-9,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1bec441a,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zzy,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 7:05 PM
"Eroare in integrarea butonului ""Forward"" din browser pentru reintoarcere in fila anterioara",IT-212,10282,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Low,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:53 PM,01/Sep/24 9:16 PM,31/Aug/24 7:04 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Utilizarea butonului pentru a te intoarce in fila de rapoarte dupa ce ai fost redirectinat la ""Main Page""

h3. Steps to reproduce

* *Step 1*
Action: Click pe sageata ""Main Page"" din stanga sus a corpului paginii

* *Step 2*
Action: Click pe butonul forward situat in stanga sus a browser-ului utilizat
Expected Result: La click pe butonul ""Forward"" esti redirectionat pe pagina de ""Reports""

h3. Actual result

Pagina nu este configurata sa poti sa te intorci folosing butonul forward integrat in browser

Qase.io defect: [Utilizarea butonului &quot;Forward&quot; integrat in browser pentru reintoarcere in fila anterioara|https://app.qase.io/defect/GOIT/view/24]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-9,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@60f318b9,,,Positive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zzx,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 7:05 PM
"Eroare in funcționalitatea pop-ul-ului ""sesiune expirată""",IT-210,10280,Bug,Security,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:48 PM,01/Sep/24 9:19 PM,31/Aug/24 6:49 PM,,,0,"h3. Preconditions

1. Acceseaza acest link : [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. să fii autentificat în aplicație

h3. Description

* Verifică faptul că aplicația deconectează utilizatorul după o perioadă de inactivitate. Utilizatorii nu pot accesa date la care nu au autorizație.

h3. Steps to reproduce

* *Step 1*
Action: Lasă sesiunea inactivă pentru o perioadă prestabilită
Expected Result: Nu ai acces la nici o activitate de administrator

* *Step 2*
Action: Încearcă să efectuezi o acțiune în aplicație după perioada de inactivitate
Expected Result: Actiunuea nu va fi posibila

* *Step 3*
Action: Verifică dacă aplicația solicită reautentificarea
Expected Result: Esti deconectat automat și trebuie să se autentifice din nou.

h3. Actual result

La o perioada mai luna ge inactivitate pagina da crash si ofera eroare ""404 Not Found""

Qase.io defect: [Verificarea funcționalității de &quot;sesiune expirată&quot;|https://app.qase.io/defect/GOIT/view/96]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-75,31/Aug/24 6:48 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_MCQTgAkHea.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10035,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@783ce2b1,,,Destructive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zzv,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Security,,,,,,,In Progress,31/Aug/24 6:49 PM
"Eroare in funcționalitatea pop-ul-ului ""sesiune expirată""",IT-209,10279,Bug,Security,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:48 PM,01/Sep/24 9:19 PM,31/Aug/24 6:50 PM,,,0,"h3. Preconditions

1. Acceseaza acest link : [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. să fii autentificat în aplicație

h3. Description

* Verifică faptul că aplicația deconectează utilizatorul după o perioadă de inactivitate. Utilizatorii nu pot accesa date la care nu au autorizație.

h3. Steps to reproduce

* *Step 1*
Action: Lasă sesiunea inactivă pentru o perioadă prestabilită
Expected Result: Nu ai acces la nici o activitate de administrator

* *Step 2*
Action: Încearcă să efectuezi o acțiune în aplicație după perioada de inactivitate
Expected Result: Actiunuea nu va fi posibila

* *Step 3*
Action: Verifică dacă aplicația solicită reautentificarea
Expected Result: Esti deconectat automat și trebuie să se autentifice din nou.

h3. Actual result

La o perioada mai luna ge inactivitate pagina da crash si ofera eroare ""404 Not Found""

Qase.io defect: [Verificarea funcționalității de &quot;sesiune expirată&quot;|https://app.qase.io/defect/GOIT/view/96]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-75,31/Aug/24 6:48 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_MCQTgAkHea.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10034,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@745c2626,,,Destructive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zzr,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Security,,,,,,,In Progress,31/Aug/24 6:48 PM
Eroare in permisiunea capturilor de ecran cu date confidentiale,IT-208,10278,Bug,Security,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:47 PM,01/Sep/24 9:20 PM,31/Aug/24 6:49 PM,,,0,"h3. Preconditions

1. Acceseaza acest link : [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. cont de utilizator valid în aplicație

h3. Description

Acest test verifică dacă aplicația permite sau împiedică realizarea capturilor de ecran atunci când sunt afișate date confidențiale sau sensibile. Testul se asigură că datele sensibile sunt protejate împotriva capturării neautorizate.

h3. Steps to reproduce

* *Step 1*
Action: Logeaza te in aplicatie cu contul creat

* *Step 2*
Action: Fa o captura de ecarn
Expected Result: Pe ecran apare un mesaj de eroare, aplicația nu răspunde pozitiv la acțiunea utilizatorului.

h3. Actual result

In aplicatia web se pot face screenshot-uri cu datele confidentiale

Qase.io defect: [Verificarea posibilității de efectuare a capturilor de ecran pentru date confidențiale|https://app.qase.io/defect/GOIT/view/110]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-88,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5d6bb8f1,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zzi,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Security,,,,,,,In Progress,31/Aug/24 6:48 PM
Eroare in permisiunea capturilor de ecran cu date confidentiale,IT-207,10277,Bug,Security,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:47 PM,01/Sep/24 9:20 PM,31/Aug/24 6:49 PM,,,0,"h3. Preconditions

1. Acceseaza acest link : [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. cont de utilizator valid în aplicație

h3. Description

Acest test verifică dacă aplicația permite sau împiedică realizarea capturilor de ecran atunci când sunt afișate date confidențiale sau sensibile. Testul se asigură că datele sensibile sunt protejate împotriva capturării neautorizate.

h3. Steps to reproduce

* *Step 1*
Action: Logeaza te in aplicatie cu contul creat

* *Step 2*
Action: Fa o captura de ecarn
Expected Result: Pe ecran apare un mesaj de eroare, aplicația nu răspunde pozitiv la acțiunea utilizatorului.

h3. Actual result

In aplicatia web se pot face screenshot-uri cu datele confidentiale

Qase.io defect: [Verificarea posibilității de efectuare a capturilor de ecran pentru date confidențiale|https://app.qase.io/defect/GOIT/view/110]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-88,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@40d2e229,,,Positive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zz,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Security,,,,,,,In Progress,31/Aug/24 6:48 PM
Eroare in recuperarea/resetarea parolei,IT-205,10275,Bug,Security,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:44 PM,01/Sep/24 9:21 PM,31/Aug/24 6:49 PM,,,0,"h3. Preconditions

1. Acceseaza acest link : [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. cont de utilizator valid în aplicație

h3. Description

Acest test verifică funcționalitatea de recuperare a parolei sau resetare a parolei în aplicație. Testul se asigură că utilizatorii care au uitat parola pot iniția procesul de resetare, primesc instrucțiuni prin e-mail și pot seta o nouă parolă în mod securizat.

h3. Steps to reproduce

* *Step 1*
Action: Localizează și dă clic pe link-ul ""Am uitat parola"" sau ""Recuperare parolă"" de pe pagina de autentificare.
Expected Result: Prezenta butonului Am uitat parola"" sau ""Recuperare parolă""

h3. Actual result

Nu exista optiunea/butonul de ""Recuperare parola""

Qase.io defect: [Verificarea posibilității de recuperare sau resetare a parolei|https://app.qase.io/defect/GOIT/view/108]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-86,31/Aug/24 6:44 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_YIo0lAHCHo.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10033,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2f1af43b,,,Negative,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zy,,,,,,,,,,⛔ Blocker,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Security,,,,,,,In Progress,31/Aug/24 6:48 PM
