Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Œ£ Original Estimate,Œ£ Remaining Estimate,Œ£ Time Spent,Security Level,Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Backout plan),Custom field (Behavior ),Custom field (Behavior ),Custom field (Browser),Custom field (Browser),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Device),Custom field (Device),Custom field (Environment ),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Implementation plan),Custom field (Investigation reason),Custom field (Issue color),Custom field (Layer),Custom field (Layer),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Severity ),Custom field (Source),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test plan),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Type),Custom field (Type),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
Eroare in recuperarea/resetarea parolei,IT-204,10274,Bug,Security,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:44 PM,01/Sep/24 9:21 PM,31/Aug/24 7:04 PM,,,0,"h3. Preconditions

1. Acceseaza acest link : [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. cont de utilizator valid în aplicație

h3. Description

Acest test verifică funcționalitatea de recuperare a parolei sau resetare a parolei în aplicație. Testul se asigură că utilizatorii care au uitat parola pot iniția procesul de resetare, primesc instrucțiuni prin e-mail și pot seta o nouă parolă în mod securizat.

h3. Steps to reproduce

* *Step 1*
Action: Localizează și dă clic pe link-ul ""Am uitat parola"" sau ""Recuperare parolă"" de pe pagina de autentificare.
Expected Result: Prezenta butonului Am uitat parola"" sau ""Recuperare parolă""

h3. Actual result

Nu exista optiunea/butonul de ""Recuperare parola""

Qase.io defect: [Verificarea posibilității de recuperare sau resetare a parolei|https://app.qase.io/defect/GOIT/view/108]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-86,31/Aug/24 6:44 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_YIo0lAHCHo.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10032,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@16897291,,,Negative,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zx,,,,,,,,,,⛔ Blocker,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Security,,,,,,,In Progress,31/Aug/24 6:48 PM
Eroare in indentarea veniturilor corect in pagina,IT-202,10272,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:35 PM,01/Sep/24 9:16 PM,31/Aug/24 6:48 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul trebuie sa aiba suma de 7 numere

h3. Description

Utilizatorul poate vedea suma totala a veniturilor scris sub denumirea de ""Income"" indentata corect si intr-un stil ce respecta normele estetice in pagina

h3. Steps to reproduce

* *Step 1*
Action: Verifica indentarea sumei din sectiunia ""Income"" din partea de sus a corpului paginii
Expected Result: Suma de bani din sectiunea ""Income"" este afisata corect si indentata corespunzator

h3. Actual result

Suma veniturilor este indentata necorespuzator si nu respecta normele unui design modern pentru o pagina web pe desktop/telefon/tableta

Qase.io defect: [Utilizatorul poate observa suma veniturilor indentata corect in pagina|https://app.qase.io/defect/GOIT/view/75]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-53,31/Aug/24 6:35 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_RCwnxbRWBa.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10031,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7215f420,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zv,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 6:36 PM
Eroare in indentarea veniturilor corect in pagina,IT-201,10271,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:34 PM,01/Sep/24 9:16 PM,31/Aug/24 6:35 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul trebuie sa aiba suma de 7 numere

h3. Description

Utilizatorul poate vedea suma totala a veniturilor scris sub denumirea de ""Income"" indentata corect si intr-un stil ce respecta normele estetice in pagina

h3. Steps to reproduce

* *Step 1*
Action: Verifica indentarea sumei din sectiunia ""Income"" din partea de sus a corpului paginii
Expected Result: Suma de bani din sectiunea ""Income"" este afisata corect si indentata corespunzator

h3. Actual result

Suma veniturilor este indentata necorespuzator si nu respecta normele unui design modern pentru o pagina web pe desktop/telefon/tableta

Qase.io defect: [Utilizatorul poate observa suma veniturilor indentata corect in pagina|https://app.qase.io/defect/GOIT/view/75]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-53,31/Aug/24 6:34 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_RCwnxbRWBa.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10030,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2f825,,,Positive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zr,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 6:36 PM
Eroare in indentarea cheltuielilor corect in pagina,IT-200,10270,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:34 PM,01/Sep/24 9:16 PM,31/Aug/24 6:35 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul trebuie sa aiba suma de 7 numere

h3. Description

Utilizatorul poate vedea suma totala a veniturilor scris sub denumirea de ""Expenses"" indentata corect si intr-un stil ce respecta normele estetice in pagina

h3. Steps to reproduce

* *Step 1*
Action: Verifica indentarea sumei din sectiunia ""Expenses"" din partea de sus a corpului paginii
Expected Result: Suma de bani din sectiunea ""Expenses"" este afisata corect si indentata corespunzator

h3. Actual result

Suma de bani nu este indentata corect in pagina avand un stil inestetic si nerespectand normele unei pagini moderne pe desktop/telefon/tableta

Qase.io defect: [Utilizatorul poate observa suma cheltuielilor indentata corect in pagina|https://app.qase.io/defect/GOIT/view/72]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-51,31/Aug/24 6:34 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_RCwnxbRWBa.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10029,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7841703a,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:zi,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 6:36 PM
Eroare in indentarea cheltuielilor corect in pagina,IT-199,10269,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:34 PM,01/Sep/24 9:15 PM,31/Aug/24 6:35 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul trebuie sa aiba suma de 7 numere

h3. Description

Utilizatorul poate vedea suma totala a veniturilor scris sub denumirea de ""Expenses"" indentata corect si intr-un stil ce respecta normele estetice in pagina

h3. Steps to reproduce

* *Step 1*
Action: Verifica indentarea sumei din sectiunia ""Expenses"" din partea de sus a corpului paginii
Expected Result: Suma de bani din sectiunea ""Expenses"" este afisata corect si indentata corespunzator

h3. Actual result

Suma de bani nu este indentata corect in pagina avand un stil inestetic si nerespectand normele unei pagini moderne pe desktop/telefon/tableta

Qase.io defect: [Utilizatorul poate observa suma cheltuielilor indentata corect in pagina|https://app.qase.io/defect/GOIT/view/72]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-51,31/Aug/24 6:34 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_RCwnxbRWBa.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10028,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@32142caa,,,Positive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:z,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 6:36 PM
"Eroare in utiliarea butonului ""Reload"" incorporat in browser",IT-198,10268,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:32 PM,01/Sep/24 9:15 PM,31/Aug/24 6:35 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul sa aiba deschis in browser linkul de doua ori:
1. Pe pagina ""Reports"" (sub denumirea de ""A"")
2. Pe pagina ""Main Page"" (sub denumirea de ""B"")

h3. Description

Utilizarea butonului ""Reload"" actualizeaza rapoartele in cazul incare se folosesc doua dispozitive simultan pe acelasi cont

h3. Steps to reproduce

* *Step 1*
Action: Apasa pe butonul ""Reload"" integrat in browser
Expected Result: 1. Pagina se reincarca
2. Suma de bani este actualizata in sectiunea de ""Income""

h3. Actual result

In momentul in care se da refresh la pagina, pagina da crash si apare eroarea 404

Qase.io defect: [Utiliarea butonului &quot;Reload&quot; incorporat in browser|https://app.qase.io/defect/GOIT/view/66]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-45,31/Aug/24 6:32 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_kmCGNRFZjD.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10027,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@10bb4b2f,,,Negative,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:y,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Performance,,,,,,,In Progress,31/Aug/24 6:36 PM
"Eroare in utiliarea butonului ""Reload"" incorporat in browser",IT-196,10266,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:32 PM,01/Sep/24 9:15 PM,31/Aug/24 6:35 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul sa aiba deschis in browser linkul de doua ori:
1. Pe pagina ""Reports"" (sub denumirea de ""A"")
2. Pe pagina ""Main Page"" (sub denumirea de ""B"")

h3. Description

Utilizarea butonului ""Reload"" actualizeaza rapoartele in cazul incare se folosesc doua dispozitive simultan pe acelasi cont

h3. Steps to reproduce

* *Step 1*
Action: Apasa pe butonul ""Reload"" integrat in browser
Expected Result: 1. Pagina se reincarca
2. Suma de bani este actualizata in sectiunea de ""Income""

h3. Actual result

In momentul in care se da refresh la pagina, pagina da crash si apare eroarea 404

Qase.io defect: [Utiliarea butonului &quot;Reload&quot; incorporat in browser|https://app.qase.io/defect/GOIT/view/66]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-45,31/Aug/24 6:32 PM;ug:3e28626a-fcda-43e3-ad16-30200c109146;opera_kmCGNRFZjD.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10026,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7bc53e76,,,Negative,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:x,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Performance,,,,,,,In Progress,31/Aug/24 6:36 PM
"Eroare in integrarea butonului ""Forward"" din browser pentru reintoarcere in fila anterioara",IT-194,10264,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Low,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:25 PM,01/Sep/24 9:14 PM,31/Aug/24 6:28 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Utilizarea butonului pentru a te intoarce in fila de rapoarte dupa ce ai fost redirectinat la ""Main Page""

h3. Steps to reproduce

* *Step 1*
Action: Click pe sageata ""Main Page"" din stanga sus a corpului paginii

* *Step 2*
Action: Click pe butonul forward situat in stanga sus a browser-ului utilizat
Expected Result: La click pe butonul ""Forward"" esti redirectionat pe pagina de ""Reports""

h3. Actual result

Pagina nu este configurata sa poti sa te intorci folosing butonul forward integrat in browser

Qase.io defect: [Utilizarea butonului &quot;Forward&quot; integrat in browser pentru reintoarcere in fila anterioara|https://app.qase.io/defect/GOIT/view/24]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-9,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4930807d,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:v,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 6:29 PM
"Eroare in integrarea butonului ""Forward"" din browser pentru reintoarcere in fila anterioara",IT-193,10263,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Low,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,31/Aug/24 6:25 PM,01/Sep/24 9:14 PM,31/Aug/24 6:28 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Utilizarea butonului pentru a te intoarce in fila de rapoarte dupa ce ai fost redirectinat la ""Main Page""

h3. Steps to reproduce

* *Step 1*
Action: Click pe sageata ""Main Page"" din stanga sus a corpului paginii

* *Step 2*
Action: Click pe butonul forward situat in stanga sus a browser-ului utilizat
Expected Result: La click pe butonul ""Forward"" esti redirectionat pe pagina de ""Reports""

h3. Actual result

Pagina nu este configurata sa poti sa te intorci folosing butonul forward integrat in browser

Qase.io defect: [Utilizarea butonului &quot;Forward&quot; integrat in browser pentru reintoarcere in fila anterioara|https://app.qase.io/defect/GOIT/view/24]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,,,,,,,,,,,,,IT-9,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4f88d983,,,Positive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000wu:r,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 6:29 PM
