Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Œ£ Original Estimate,Œ£ Remaining Estimate,Œ£ Time Spent,Security Level,Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Backout plan),Custom field (Behavior ),Custom field (Behavior ),Custom field (Browser),Custom field (Browser),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Device),Custom field (Device),Custom field (Environment ),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Implementation plan),Custom field (Investigation reason),Custom field (Issue color),Custom field (Layer),Custom field (Layer),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Severity ),Custom field (Source),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test plan),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Type),Custom field (Type),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
Eroare in indentarea veniturilor corect in pagina,IT-53,10111,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 10:17 PM,01/Sep/24 9:12 PM,31/Aug/24 6:34 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul trebuie sa aiba suma de 7 numere

h3. Description

Utilizatorul poate vedea suma totala a veniturilor scris sub denumirea de ""Income"" indentata corect si intr-un stil ce respecta normele estetice in pagina

h3. Steps to reproduce

* *Step 1*
Action: Verifica indentarea sumei din sectiunia ""Income"" din partea de sus a corpului paginii
Expected Result: Suma de bani din sectiunea ""Income"" este afisata corect si indentata corespunzator

h3. Actual result

Suma veniturilor este indentata necorespuzator si nu respecta normele unui design modern pentru o pagina web pe desktop/telefon/tableta

Qase.io defect: [Utilizatorul poate observa suma veniturilor indentata corect in pagina|https://app.qase.io/defect/GOIT/view/75]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,IT-201,IT-202,,,,30/Aug/24 10:17 PM;5f4592bc42959b0039c99bb4;opera_RCwnxbRWBa.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10015,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@645134bf,,,Positive ,,Google Chrome,,,,,,,🖥️ Desktop ,Windows,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000qf:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:40 AM
Eroare in indentarea cheltuielilor corect in pagina,IT-51,10109,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 10:15 PM,01/Sep/24 9:12 PM,31/Aug/24 6:33 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul trebuie sa aiba suma de 7 numere

h3. Description

Utilizatorul poate vedea suma totala a veniturilor scris sub denumirea de ""Expenses"" indentata corect si intr-un stil ce respecta normele estetice in pagina

h3. Steps to reproduce

* *Step 1*
Action: Verifica indentarea sumei din sectiunia ""Expenses"" din partea de sus a corpului paginii
Expected Result: Suma de bani din sectiunea ""Expenses"" este afisata corect si indentata corespunzator

h3. Actual result

Suma de bani nu este indentata corect in pagina avand un stil inestetic si nerespectand normele unei pagini moderne pe desktop/telefon/tableta

Qase.io defect: [Utilizatorul poate observa suma cheltuielilor indentata corect in pagina|https://app.qase.io/defect/GOIT/view/72]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,IT-199,IT-200,,,,30/Aug/24 10:15 PM;5f4592bc42959b0039c99bb4;opera_RCwnxbRWBa.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10014,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@258193e1,,,Positive ,,Google Chrome,,,,,,,🖥️ Desktop ,Windows,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000pz:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:40 AM
"Eroare in utiliarea butonului ""Reload"" incorporat in browser",IT-45,10103,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 10:09 PM,01/Sep/24 9:11 PM,01/Sep/24 9:11 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""
5. User-ul sa aiba deschis in browser linkul de doua ori:
1. Pe pagina ""Reports"" (sub denumirea de ""A"")
2. Pe pagina ""Main Page"" (sub denumirea de ""B"")

h3. Description

Utilizarea butonului ""Reload"" actualizeaza rapoartele in cazul incare se folosesc doua dispozitive simultan pe acelasi cont

h3. Steps to reproduce

* *Step 1*
Action: Apasa pe butonul ""Reload"" integrat in browser
Expected Result: 1. Pagina se reincarca
2. Suma de bani este actualizata in sectiunea de ""Income""

h3. Actual result

In momentul in care se da refresh la pagina, pagina da crash si apare eroarea 404

Qase.io defect: [Utiliarea butonului &quot;Reload&quot; incorporat in browser|https://app.qase.io/defect/GOIT/view/66]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,IT-196,IT-198,,,,30/Aug/24 10:09 PM;5f4592bc42959b0039c99bb4;opera_kmCGNRFZjD.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10013,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@24f70a1,,,Negative,,Google Chrome,,,,,,,🖥️ Desktop ,Windows,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000pq:,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Performance,,,,,,,In Progress,31/Aug/24 11:38 AM
"Eroare in limitarea superioara a paginatorului din fereastra ""Reports"" ",IT-40,10098,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Highest,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 9:56 PM,01/Sep/24 9:11 PM,01/Sep/24 9:10 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/])
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. Data trebuie modificata in computer cu o luna in viitor

h3. Description

Acest test arata ca nu poti naviga spre o luna viitoate in pagina ""Reports"" daca data computerului este schimbata cu o luna in viitor

h3. Steps to reproduce

* *Step 1*
Action: Modifica data computerului cu o luna in viitor
* *Step 2*
Action: Acceseaza pagina Cashify in browser
* *Step 3*
Action: Click pe butonul ""Reports""
* *Step 4*
Action: Verifica data din paginator

*Expected result:*

Paginatorul trebuie să afișeze luna curentă reală, bazată pe timpul real, nu pe data manipulată în sistem

h3. Actual result

La schimbarea lunii din calculator aplicatia web afiseaza luna dispozitivului nu cea reala pe pc/tableta/telefon

Qase.io defect: [Limitarea superioara a paginatorului din fereastra &quot;Reports&quot; daca data computerului este schimbata cu o luna in viitor|https://app.qase.io/defect/GOIT/view/61]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,IT-190,IT-192,,,,30/Aug/24 9:56 PM;5f4592bc42959b0039c99bb4;opera_30N2SulTpG.png;https://dianacatalina998.atlassian.net/rest/api/3/attachment/content/10011,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2f5dc830,,,Negative,,Google Chrome,,,,,,,🖥️ Desktop ,Windows,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000pb:,,,,,,,,,,🔴Critical,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:37 AM
"Eroare in funcționalitatea butonului ""Next"" paginatorului pentru navigarea între luni",IT-33,10091,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Medium,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 9:44 PM,01/Sep/24 9:09 PM,31/Aug/24 7:02 PM,,,0,"h3. Preconditions

1. Sa ai un cont valid de ""Cashify""

2. Sa fii logat in aplicatia web
3. Sa fii pe pagina de ""Reports""

h3. Description

Verificarea functionalitatii sagetii ""Next"" a paginatorului pentru a naviga in lunile urmatoare din fereastra ""Raports

h3. Steps to reproduce

* *Step 1*
Action: Butonul sub forma de sageata a paginatorului se afla in dreapta sus a corpului paginii in dreapta lunii curente a raportului
Expected Result: 
* *Step 2*
Action: Click pe sageata paginatorului



*Expected Result:*

# Sageata este situata in dreapta sus a corpului paginii in dreapta lunii curente a raportului
# Sageata este statica si nu se deplaseaza impreuna cu modificarea lunii din raport

h3. Actual result

Sageata ""Forward"" se deplaseaza la fiecare schimbare de luna pe desktop

Qase.io defect: [Funcționalitatea butonului &quot;Next&quot; paginatorului pentru navigarea între luni|https://app.qase.io/defect/GOIT/view/53]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1c020f0c,,,Positive ,,Google Chrome,,,,,,,🖥️ Desktop ,Windows,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000nr:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Usability,,,,,,,In Progress,31/Aug/24 11:32 AM
"Eroare in funcționalitatea butonului ""Previous"" paginatorului pentru navigarea între luni",IT-31,10089,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 9:40 PM,01/Sep/24 9:09 PM,31/Aug/24 7:03 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Verificarea functionalitatii sagetii previous a paginatorului pentru a naviga in lunile anterioare din fereastra ""Reports”

h3. Steps to reproduce

* *Step 1*
Action: Butonul sub forma de sageata a paginatorului se afla in dreapta sus a corpului paginii in stanga lunii curente a raportului

* *Step 2*
Action: Click pe sageata paginatorului


*Expectes result:*

# Butonul sub forma de sageata sa fie statica
# Sa functioneze ca navigator catre luniile anterioare

h3. Actual result

Sageata ""Previous"" se deplaseaza la fiecare schimbare de luna pe telefon/tableta

Qase.io defect: [Funcționalitatea butonului &quot;Previous&quot; paginatorului pentru navigarea între luni|https://app.qase.io/defect/GOIT/view/51]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,IT-214,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1bd43bff,,,Positive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000nb:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:33 AM
"Eroare in functionalitate textului ""Main Page""",IT-15,10073,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 8:55 PM,01/Sep/24 9:08 PM,31/Aug/24 6:54 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Functionalitatea textului ""Main Page"" de pe pagina ""Reports""

h3. Steps to reproduce

* *Step 1*
Action: Gaseste textul ""Main page"" situat in dreapta sagetii de reintoarcere la pagina principala in stanga sus a corpului paginii
* *Step 2*
Action: Click pe textul ""Main page""

*Expected Result:* 

#  Textul sa fie sub forma de buton
# La apasarea pe text sa fii redirectionat pe pagina principala a aplicatie web

h3. Actual result

Textul ""Main Page"" nu are functionalitate de buton/redirectionare

Qase.io defect: [Functionalitate textului &quot;Main Page&quot;|https://app.qase.io/defect/GOIT/view/34]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1820346f,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Windows,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000ji:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:29 AM
"Eroare in functionalitate textului ""Main Page""",IT-12,10070,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 8:49 PM,01/Sep/24 9:09 PM,01/Sep/24 9:08 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Functionalitatea textului ""Main Page"" de pe pagina ""Reports""

h3. Steps to reproduce

* *Step 1*
Action: Gaseste textul ""Main page"" situat in dreapta sagetii de reintoarcere la pagina principala in stanga sus a corpului paginii

* *Step 2*
Action: Click pe textul ""Main page""
Expected Result: 1. Textul sa fie sub forma de buton
2. La apasarea pe text sa fii redirectionat pe pagina principala a aplicatie web

h3. Actual result

Textul ""Main Page"" nu are functionalitate de buton/redirectionare

Qase.io defect: [Functionalitate textului &quot;Main Page&quot;|https://app.qase.io/defect/GOIT/view/29]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5efbcdb,,,Positive ,,Google Chrome,,,,,,, 💻Tableta ,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000jr:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:29 AM
"Textului ""Main Page"" nu este vizibil",IT-11,10069,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,High,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 8:47 PM,01/Sep/24 9:09 PM,01/Sep/24 9:08 PM,,,0,"h3. Preconditions
1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/](https://kapusta-qa-ro.p.goit.global/) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description
Functionalitatea textului ""Main Page"" de pe pagina ""Reports""

h3. Steps to reproduce
* *Step 1*
Action: Gaseste textul ""Main page"" situat in dreapta sagetii de reintoarcere la pagina principala in stanga sus a corpului paginii
Expected Result: Textul sa fie in dreapta sagetii din stanga sus a corpului paginii

* *Step 2*
Action: Click pe textul ""Main page""
Expected Result: 1. Textul sa fie sub forma de buton
2. La apasarea pe text sa fii redirectionat pe pagina principala a aplicatie web


h3. Actual result
Textul ""Main Page"" nu exista pe telefon



Qase.io defect: [Functionalitate textului &quot;Main Page&quot;|https://app.qase.io/defect/GOIT/view/27]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@64f36133,,,Positive ,,Google Chrome,,,,,,,📱 Telefon,Android,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000jj:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:29 AM
"Eroare in integrarea butonului ""Forward"" din browser pentru reintoarcere in fila anterioara",IT-9,10067,Bug,Navigare și paginare,IT,GoIT Project,software,Diana Catalina Poalelungi,712020:cb8049c1-690b-41d9-a4cb-b39d4130ab63,,Low,,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Barbu Alexandru,712020:6d717e6f-b77a-4c1d-9ab8-79b82425f98b,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,30/Aug/24 8:40 PM,01/Sep/24 9:14 PM,01/Sep/24 9:07 PM,,,0,"h3. Preconditions

1. User-ul sa aiba deschis in browser: [https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]([https://kapusta-qa-ro.p.goit.global/|https://kapusta-qa-ro.p.goit.global/]) 
2. User-ul sa aiba un cont valid de ""Cashify""
3. User-ul sa fie logat in aplicatia web
4. User-ul sa fie pe pagina de ""Reports""

h3. Description

Utilizarea butonului pentru a te intoarce in fila de rapoarte dupa ce ai fost redirectinat la ""Main Page""

h3. Steps to reproduce

* *Step 1*
Action: Click pe sageata ""Main Page"" din stanga sus a corpului paginii

* *Step 2*
Action: Click pe butonul forward situat in stanga sus a browser-ului utilizat
Expected Result: La click pe butonul ""Forward"" esti redirectionat pe pagina de ""Reports""

h3. Actual result

Pagina nu este configurata sa poti sa te intorci folosing butonul forward integrat in browser

Qase.io defect: [Utilizarea butonului &quot;Forward&quot; integrat in browser pentru reintoarcere in fila anterioara|https://app.qase.io/defect/GOIT/view/24]
Found in test run: [Test run 2024/08/30|https://app.qase.io/run/GOIT/dashboard/21]",,Qase for Jira Test Management,5f4592bc42959b0039c99bb4,,,,,,,,,IT-193,IT-194,IT-212,IT-213,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1946431f,,,Positive ,,Google Chrome,,,,,,,🖥️ Desktop ,Windows,,,,,,,,,,🖥️ E2E,,,,,,,,,0|i000j3:,,,,,,,,,,🟠 Major,,Sprint 1 - Cashify,,,0.0,,,,,,,,,,,,,Functional,,,,,,,In Progress,31/Aug/24 11:29 AM
